id,user_id,content,sentiment_score,created_at
f80111d8-9867-48d4-b81f-02f54dd2a7a4,f00da908-2db5-44ea-883d-aa4c16de934c,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.555,2026-06-15T14:53:51.006955+00:00
322156c7-9907-4ad9-9987-182f6a3c99a7,f00da908-2db5-44ea-883d-aa4c16de934c,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.365,2026-06-16T14:53:51.006955+00:00
21a5e709-694b-4686-9987-ac3551a479de,f00da908-2db5-44ea-883d-aa4c16de934c,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.337,2026-06-17T14:53:51.006955+00:00
b69fccc4-fe5e-4953-a818-9277fb95b6e2,f00da908-2db5-44ea-883d-aa4c16de934c,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.27,2026-06-18T14:53:51.006955+00:00
ffae98c5-f46b-4eba-8786-1e40a9aeefb5,f00da908-2db5-44ea-883d-aa4c16de934c,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.457,2026-06-19T14:53:51.006955+00:00
aacc4fa7-5d8d-4895-b6dc-fb4c1d6138e7,f00da908-2db5-44ea-883d-aa4c16de934c,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.672,2026-06-20T14:53:51.006955+00:00
1704159b-12de-4a77-8fc6-5326b1d5d477,f00da908-2db5-44ea-883d-aa4c16de934c,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.692,2026-06-21T14:53:51.006955+00:00
9923475a-d57a-4927-8319-a13441e2f432,f00da908-2db5-44ea-883d-aa4c16de934c,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.691,2026-06-22T14:53:51.006955+00:00
d5e73820-2164-43be-a775-74085edf6a46,f00da908-2db5-44ea-883d-aa4c16de934c,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.494,2026-06-23T14:53:51.006955+00:00
9b61ea5b-b01a-469e-9369-2fea1e66c445,f00da908-2db5-44ea-883d-aa4c16de934c,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.429,2026-06-24T14:53:51.006955+00:00
d25f2f8e-ce2e-4d34-a008-2b93a5b69c74,cc633b2c-e92a-43f4-98de-6d985f65330e,Balanced day overall. Kept my gaming to under an hour.,0.64,2026-06-11T14:53:51.006955+00:00
43b3905c-6ed7-4098-b359-f129f91da386,cc633b2c-e92a-43f4-98de-6d985f65330e,Went for a run this morning and felt great. Met up with friends for dinner.,0.701,2026-06-12T14:53:51.006955+00:00
89332644-a49d-4343-8398-4fd5c74d8349,cc633b2c-e92a-43f4-98de-6d985f65330e,Went for a run this morning and felt great. Met up with friends for dinner.,0.654,2026-06-13T14:53:51.006955+00:00
771a5229-c6b1-49fd-8dba-2cbf56208d4c,cc633b2c-e92a-43f4-98de-6d985f65330e,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.707,2026-06-14T14:53:51.006955+00:00
7ee9d760-403a-4df5-bc3c-029fd0f59a8e,cc633b2c-e92a-43f4-98de-6d985f65330e,Balanced day overall. Kept my gaming to under an hour.,0.362,2026-06-15T14:53:51.006955+00:00
a7cd6fec-f3c8-43ee-95ba-a321fd3a3008,cc633b2c-e92a-43f4-98de-6d985f65330e,Balanced day overall. Kept my gaming to under an hour.,0.528,2026-06-16T14:53:51.006955+00:00
638330cd-6c59-4133-9675-3e8558207528,cc633b2c-e92a-43f4-98de-6d985f65330e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.7,2026-06-17T14:53:51.006955+00:00
628ebc06-453c-4c20-b0cc-c16833383155,cc633b2c-e92a-43f4-98de-6d985f65330e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.317,2026-06-18T14:53:51.006955+00:00
038a9048-77d0-4092-810b-14996825d10c,cc633b2c-e92a-43f4-98de-6d985f65330e,Went for a run this morning and felt great. Met up with friends for dinner.,0.329,2026-06-19T14:53:51.006955+00:00
779cdf1f-4ac4-4fa8-a9e9-49a1b0717365,cc633b2c-e92a-43f4-98de-6d985f65330e,Balanced day overall. Kept my gaming to under an hour.,0.399,2026-06-20T14:53:51.006955+00:00
26c98f3d-24b0-4123-95d7-87454d318914,cc633b2c-e92a-43f4-98de-6d985f65330e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.531,2026-06-21T14:53:51.006955+00:00
892de904-9240-40d6-8930-51f01f6faad3,cc633b2c-e92a-43f4-98de-6d985f65330e,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.562,2026-06-22T14:53:51.006955+00:00
271c3176-3214-4081-8dfc-f7005b2357b5,cc633b2c-e92a-43f4-98de-6d985f65330e,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.442,2026-06-23T14:53:51.006955+00:00
a4681547-7530-4ef3-ab92-8e6d43bd5f72,cc633b2c-e92a-43f4-98de-6d985f65330e,Balanced day overall. Kept my gaming to under an hour.,0.707,2026-06-24T14:53:51.006955+00:00
a77beef1-c8c3-4010-afff-f0001c37f1aa,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.654,2026-06-11T14:53:51.006955+00:00
3acd8d04-62de-4512-a657-202d6d2fd650,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.239,2026-06-12T14:53:51.006955+00:00
d289ffa9-39c5-4148-8201-182d82c9603e,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.456,2026-06-13T14:53:51.006955+00:00
c37f88e8-1241-4875-9cc9-7fb65931fc4c,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.377,2026-06-14T14:53:51.006955+00:00
b266541b-1f20-4e7b-a0db-ef1cfda19b11,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.485,2026-06-15T14:53:51.006955+00:00
89c49ff4-3556-4411-ba93-d68acd549bfd,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.54,2026-06-16T14:53:51.006955+00:00
6fc5d226-abdd-4816-b001-edcf533b2065,efaee925-45b5-44c5-8c42-078fc8bd6a8a,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.415,2026-06-17T14:53:51.006955+00:00
743c6dce-3c1f-45f4-9fdc-77897cea46d8,efaee925-45b5-44c5-8c42-078fc8bd6a8a,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.145,2026-06-18T14:53:51.006955+00:00
5f5ea625-2290-4f3d-a9cb-dd7a793bcf86,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.632,2026-06-19T14:53:51.006955+00:00
d95c3656-1567-4c57-af94-9d503f84999f,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.163,2026-06-20T14:53:51.006955+00:00
dda3397e-bde3-4508-9fc9-8c5f35830494,efaee925-45b5-44c5-8c42-078fc8bd6a8a,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.538,2026-06-21T14:53:51.006955+00:00
76c8a4ca-02c0-4195-8eba-ea72c53a1687,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.674,2026-06-22T14:53:51.006955+00:00
6b8aae8b-ccba-47c7-b772-88cbf9af3f2d,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.116,2026-06-23T14:53:51.006955+00:00
5890a7ff-1633-4810-ac98-1ded59528d6b,efaee925-45b5-44c5-8c42-078fc8bd6a8a,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.273,2026-06-24T14:53:51.006955+00:00
925b5c70-c6a3-42a6-947b-23a8c85f38f4,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.641,2026-06-11T14:53:51.006955+00:00
0930d228-6027-4bfb-b0d1-d2dc6fdd1623,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.58,2026-06-12T14:53:51.006955+00:00
df56fd35-b881-41fa-96eb-f5b89dc28112,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.484,2026-06-13T14:53:51.006955+00:00
1e0f9149-ed2c-4d80-b6d6-273781b0aa03,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.363,2026-06-14T14:53:51.006955+00:00
f3d2dbd1-316b-456d-9404-0db241b264bc,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.321,2026-06-15T14:53:51.006955+00:00
716c88bb-aeff-4917-b434-7eedcf2b3fe5,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.661,2026-06-16T14:53:51.006955+00:00
b38d7605-b8cb-4546-8892-0d5dbdaaa080,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.523,2026-06-17T14:53:51.006955+00:00
274cae5d-b4e2-4d51-a27c-352d7e8cf5d7,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.453,2026-06-18T14:53:51.006955+00:00
fdd4620f-9169-4344-b3e0-9f0646365d8b,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.436,2026-06-19T14:53:51.006955+00:00
fbc2f9da-13d6-4077-918f-29f278be6407,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.653,2026-06-20T14:53:51.006955+00:00
b39ee4f7-6ac0-47e3-b2af-0e2379b65163,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.18,2026-06-21T14:53:51.006955+00:00
0a4556cc-601d-4921-a1d6-d8c8b0f4f33c,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.281,2026-06-22T14:53:51.006955+00:00
e9a037a2-4a7c-4ddd-b960-bcf4fcd3fa02,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.448,2026-06-23T14:53:51.006955+00:00
96be0962-0f63-4311-8e11-c971da682e2b,0914e1dd-cbb4-4e5d-9fdb-d43e92d79b55,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.497,2026-06-24T14:53:51.006955+00:00
2087b3cc-a9f2-428b-b0fc-db131b37ffad,3362ff68-9410-4da9-870e-2992d9f66c2f,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.312,2026-06-11T14:53:51.006955+00:00
d8c30335-990b-43c9-9b93-999358938767,3362ff68-9410-4da9-870e-2992d9f66c2f,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.535,2026-06-12T14:53:51.006955+00:00
92d6fd78-263d-4838-a6e7-b7e14d5c6053,3362ff68-9410-4da9-870e-2992d9f66c2f,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.309,2026-06-13T14:53:51.006955+00:00
00972fe9-2402-4188-8ebe-14a35e79c7de,3362ff68-9410-4da9-870e-2992d9f66c2f,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.192,2026-06-14T14:53:51.006955+00:00
ed7b51b7-378f-498d-8ae6-2b70290986a9,3362ff68-9410-4da9-870e-2992d9f66c2f,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.572,2026-06-15T14:53:51.006955+00:00
406407f0-4b86-4dd9-bfc9-0a42e42ce05d,3362ff68-9410-4da9-870e-2992d9f66c2f,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.657,2026-06-16T14:53:51.006955+00:00
66755610-9445-488e-80e4-212ad36226e4,3362ff68-9410-4da9-870e-2992d9f66c2f,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.252,2026-06-17T14:53:51.006955+00:00
0a9a03af-fe54-44d1-b853-e9a9e11f3038,3362ff68-9410-4da9-870e-2992d9f66c2f,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.677,2026-06-18T14:53:51.006955+00:00
6f4e505f-c02a-4ac4-b6fa-29ae7d8c1b30,3362ff68-9410-4da9-870e-2992d9f66c2f,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.28,2026-06-19T14:53:51.006955+00:00
a718d92c-5ddb-430f-a585-77f20112f47c,3362ff68-9410-4da9-870e-2992d9f66c2f,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.676,2026-06-20T14:53:51.006955+00:00
10fc82bd-5b1c-4f23-b405-864daeefca1e,3362ff68-9410-4da9-870e-2992d9f66c2f,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.604,2026-06-21T14:53:51.006955+00:00
a3d81a82-2e3d-4fc7-900f-af13377f3317,3362ff68-9410-4da9-870e-2992d9f66c2f,Lost track of time again... played ranked matches until 4 AM. Skipped breakfast.,-0.364,2026-06-22T14:53:51.006955+00:00
60718869-8ef2-4c25-9b47-284a49ca9249,3362ff68-9410-4da9-870e-2992d9f66c2f,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.455,2026-06-23T14:53:51.006955+00:00
45e34922-f4fa-4099-a347-cb2f89ff47b3,3362ff68-9410-4da9-870e-2992d9f66c2f,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.667,2026-06-24T14:53:51.006955+00:00
48cdaa69-4545-4103-9e4a-48f2c6c76994,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.66,2026-06-11T14:53:51.006955+00:00
99bece02-9939-4312-a63f-6b2fd5926c8b,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.624,2026-06-12T14:53:51.006955+00:00
6dab1946-4ad4-4ccb-b436-a338aeb1c42c,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.181,2026-06-13T14:53:51.006955+00:00
8764688d-92a7-4a98-884c-832319da9339,7cb40b7b-7498-4801-a028-e41f929d5c6b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.429,2026-06-14T14:53:51.006955+00:00
6e5cda03-a5f0-4166-8250-9781ea553c73,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.269,2026-06-15T14:53:51.006955+00:00
29dcbd4a-8bd3-4adb-80b5-54b9077f7b62,7cb40b7b-7498-4801-a028-e41f929d5c6b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.132,2026-06-16T14:53:51.006955+00:00
ff473e75-dd6f-456e-9c01-32bfd01dac4c,7cb40b7b-7498-4801-a028-e41f929d5c6b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.153,2026-06-17T14:53:51.006955+00:00
0a1b103e-6921-41c7-b93e-6b3f79d63578,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.46,2026-06-18T14:53:51.006955+00:00
2e838b6e-70a6-4e0f-97b0-0235a019b81a,7cb40b7b-7498-4801-a028-e41f929d5c6b,Spent an hour in front of the mirror checking my skin. Couldn't bring myself to leave the house.,-0.494,2026-06-19T14:53:51.006955+00:00
57b9bb5e-0948-4996-a2d7-0bee7141d692,7cb40b7b-7498-4801-a028-e41f929d5c6b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.206,2026-06-20T14:53:51.006955+00:00
7764e4bd-b073-46f3-a1b2-251a899f859f,7cb40b7b-7498-4801-a028-e41f929d5c6b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.502,2026-06-21T14:53:51.006955+00:00
d3af68fa-b118-43e2-be89-a426e606152f,7cb40b7b-7498-4801-a028-e41f929d5c6b,Compared my selfies to people online for hours. Feeling extremely distressed about how I look.,-0.119,2026-06-22T14:53:51.006955+00:00
64a5f5b5-298d-4b63-9856-88c2927b0689,7cb40b7b-7498-4801-a028-e41f929d5c6b,Keep touching and checking my jawline. I hate how warped my reflection feels.,-0.124,2026-06-23T14:53:51.006955+00:00
2c9a1e43-d4ec-463e-a531-3a0f3814f86e,7cb40b7b-7498-4801-a028-e41f929d5c6b,Wore baggy clothes today to hide my body. Canceled plans because my anxiety was at a 9.,-0.509,2026-06-24T14:53:51.006955+00:00
5422fa79-9b23-4961-9e32-c1d95dfa4cb3,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.584,2026-06-11T14:53:51.006955+00:00
d52e7271-48fb-4016-b0ca-286de2ce00ed,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.404,2026-06-12T14:53:51.006955+00:00
615c661a-d3b2-4ddf-a259-e343a19138f2,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.282,2026-06-13T14:53:51.006955+00:00
3dd65ceb-8290-4219-bb9d-876963c93e56,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.199,2026-06-14T14:53:51.006955+00:00
8d54f5a6-0e91-4755-8fc3-208d3285a483,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.318,2026-06-15T14:53:51.006955+00:00
9fc23530-6511-4bdb-9c76-1d2437e8aaa4,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.374,2026-06-16T14:53:51.006955+00:00
016aa869-e66c-4e48-b4e4-d52c681ef41c,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Played games for 10 hours straight so I didn't have to look in the mirror or think about tomorrow.,-0.6,2026-06-17T14:53:51.006955+00:00
91da681e-2938-48c8-b535-79496a5b4c47,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Haven't slept more than 3 hours. My body dysmorphia is suffocating and gaming numbs the panic.,-0.132,2026-06-18T14:53:51.006955+00:00
851cfa02-f8bb-4ec5-b78b-7b8246ef7b9b,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.308,2026-06-19T14:53:51.006955+00:00
fa6ad496-87f2-4f03-abe4-a19798048ec9,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.129,2026-06-20T14:53:51.006955+00:00
934cc512-9e56-4780-a2c4-bee4ed209910,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.245,2026-06-21T14:53:51.006955+00:00
6638b59d-2b27-487e-98a2-d6669203561c,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,"Complete isolation today. Checked mirror 20 times, felt sick, then gamed until sunrise.",-0.296,2026-06-22T14:53:51.006955+00:00
eb8390a8-b90f-413b-8e6b-ed364b4830cd,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.659,2026-06-23T14:53:51.006955+00:00
ea237ee2-86b3-4069-b561-e1e07a4a475c,96fcb86b-a2d9-4ea5-b6c9-90421aeff4bb,Skipped all meals and classes. Feeling completely disconnected from reality.,-0.697,2026-06-24T14:53:51.006955+00:00
f210bdd4-4baa-420c-bbe8-310b58a5e2cf,69422319-4dde-471a-bcfe-c86cca3ab0ed,Went for a run this morning and felt great. Met up with friends for dinner.,0.487,2026-06-11T14:53:51.006955+00:00
2947e5ce-e9c6-4e10-9363-a409019af5f2,69422319-4dde-471a-bcfe-c86cca3ab0ed,Went for a run this morning and felt great. Met up with friends for dinner.,0.776,2026-06-12T14:53:51.006955+00:00
e196c75b-8a0f-4b38-b315-327a97c90345,69422319-4dde-471a-bcfe-c86cca3ab0ed,Balanced day overall. Kept my gaming to under an hour.,0.412,2026-06-13T14:53:51.006955+00:00
2f91adea-0bcc-4239-a630-45f86b6a7ef9,69422319-4dde-471a-bcfe-c86cca3ab0ed,Went for a run this morning and felt great. Met up with friends for dinner.,0.572,2026-06-14T14:53:51.006955+00:00
7ce30d72-b3aa-413c-a706-7339f4bdfbfa,69422319-4dde-471a-bcfe-c86cca3ab0ed,Balanced day overall. Kept my gaming to under an hour.,0.692,2026-06-15T14:53:51.006955+00:00
661e1fe9-3711-4f73-992c-e73caa442248,69422319-4dde-471a-bcfe-c86cca3ab0ed,Balanced day overall. Kept my gaming to under an hour.,0.792,2026-06-16T14:53:51.006955+00:00
36d4d1db-4e62-437b-b49e-eab1e0e450f1,69422319-4dde-471a-bcfe-c86cca3ab0ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.797,2026-06-17T14:53:51.006955+00:00
a83ee8b8-9565-434c-95fc-d82cae52f4f1,69422319-4dde-471a-bcfe-c86cca3ab0ed,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.481,2026-06-18T14:53:51.006955+00:00
c672c196-3d89-4d23-869a-7f2209f98667,69422319-4dde-471a-bcfe-c86cca3ab0ed,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.439,2026-06-19T14:53:51.006955+00:00
4d766103-cf47-4950-82e7-2ae5a659d971,69422319-4dde-471a-bcfe-c86cca3ab0ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.676,2026-06-20T14:53:51.006955+00:00
5b5c7754-8690-4c17-8320-dc0e069c4c28,69422319-4dde-471a-bcfe-c86cca3ab0ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.539,2026-06-21T14:53:51.006955+00:00
93f85a93-1067-4c69-9a8b-e39ba0bfee6b,69422319-4dde-471a-bcfe-c86cca3ab0ed,Balanced day overall. Kept my gaming to under an hour.,0.404,2026-06-22T14:53:51.006955+00:00
350cf3f3-5fe0-43df-af38-5d61022b043d,69422319-4dde-471a-bcfe-c86cca3ab0ed,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.607,2026-06-23T14:53:51.006955+00:00
a8fd003b-28a6-476f-b328-31438960e694,69422319-4dde-471a-bcfe-c86cca3ab0ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.789,2026-06-24T14:53:51.006955+00:00
0665540a-0f57-4344-a537-528d81f69f87,9885ac13-c0d2-484a-ada5-06b32d01012a,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.667,2026-06-11T14:53:51.006955+00:00
89fd1763-23de-4101-8f0d-3c7294bf5a34,9885ac13-c0d2-484a-ada5-06b32d01012a,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.315,2026-06-12T14:53:51.006955+00:00
f01a878c-b509-473d-b2b9-4b3142985ccd,9885ac13-c0d2-484a-ada5-06b32d01012a,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.489,2026-06-13T14:53:51.006955+00:00
d2e169fe-f10b-4620-b04f-cb18d8deb8ad,9885ac13-c0d2-484a-ada5-06b32d01012a,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.564,2026-06-14T14:53:51.006955+00:00
354d4735-c09d-4780-be06-ed0dda1fe789,9885ac13-c0d2-484a-ada5-06b32d01012a,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.605,2026-06-15T14:53:51.006955+00:00
2d7c2261-ecb1-41ab-85ae-08d451912ae9,9885ac13-c0d2-484a-ada5-06b32d01012a,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.637,2026-06-16T14:53:51.006955+00:00
9547a510-88e3-417b-a84d-715b070864eb,9885ac13-c0d2-484a-ada5-06b32d01012a,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.632,2026-06-17T14:53:51.006955+00:00
d9e05e3d-5fd1-47fc-9990-3d270df7d6fb,9885ac13-c0d2-484a-ada5-06b32d01012a,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.393,2026-06-18T14:53:51.006955+00:00
5a3abcb8-0240-4509-b145-7d26511571e1,9885ac13-c0d2-484a-ada5-06b32d01012a,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.214,2026-06-19T14:53:51.006955+00:00
babc8677-bfc6-4c3e-8689-88674320d5b8,9885ac13-c0d2-484a-ada5-06b32d01012a,Skipped dinner to finish the tournament raid. My head aches and eyes are burning.,-0.109,2026-06-20T14:53:51.006955+00:00
885a53c2-7ecb-41d8-b098-8e183625c20c,9885ac13-c0d2-484a-ada5-06b32d01012a,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.591,2026-06-21T14:53:51.006955+00:00
731e821f-6bdf-47f2-a85a-a0de5fb72e75,9885ac13-c0d2-484a-ada5-06b32d01012a,Told my family I was studying but spent 8 hours grinding levels. Feeling exhausted.,-0.167,2026-06-22T14:53:51.006955+00:00
f675cd34-b889-4a52-9816-0061cf9f57a3,9885ac13-c0d2-484a-ada5-06b32d01012a,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.517,2026-06-23T14:53:51.006955+00:00
0eb9256b-1cd1-43d1-8fe3-5f282361a1e5,9885ac13-c0d2-484a-ada5-06b32d01012a,Got irritated when the internet dropped. Gaming is the only way I can escape my stress.,-0.617,2026-06-24T14:53:51.006955+00:00
f30033c2-29c1-4c2e-a167-e02bb0da8ddd,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Went for a run this morning and felt great. Met up with friends for dinner.,0.643,2026-06-11T14:53:51.006955+00:00
b178b37a-e1b4-48ca-8903-bbe05a3a80a2,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Slightly tired today but managed to get 8 hours of sleep. Looking forward to the weekend.,0.679,2026-06-12T14:53:51.006955+00:00
42b55ccd-369e-4579-85d1-8c9cc1d2fc00,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.406,2026-06-13T14:53:51.006955+00:00
6ab2e57c-cba3-4407-a920-b3c73a1c1f41,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.444,2026-06-14T14:53:51.006955+00:00
b6d995b0-4b28-48fb-9699-6451c4436d33,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Had a productive day at work/school. Played 45 minutes of games to unwind.,0.491,2026-06-15T14:53:51.006955+00:00
7951252a-662e-4a50-be55-f23b8822e77b,899af302-ffa5-4ea8-88e1-12cbdffc85ed,Balanced day overall. Kept my gaming to under an hour.,0.77,2026-06-16T14:53:51.006955+00:00
